user_id,course_id,course_category,watch_duration,quiz_score,completed,learning_efficiency,watch_duration_category,quiz_score_category,course_category_encoded
411,68,产品设计,89.55018599674598,70.44835168119445,1,0.7866912850081973,长,及格,0
447,69,数据科学,44.890286499609,79.02192232470534,1,1.7603345116779134,中,及格,3
145,1,商业管理,22.850780121237527,77.05658984523406,0,3.3721643665659036,短,及格,2
201,68,编程开发,17.917153349858168,60.75837693771627,1,3.3910729210298527,短,及格,4
417,12,人工智能,5.0,62.790297150269566,0,10.0,短,及格,1
212,60,语言学习,52.5082308506487,69.0828355131683,1,1.3156572422713342,中,及格,5
461,27,商业管理,15.678879331264698,47.00239071352023,1,2.997815514912403,短,不及格,2
220,56,数据科学,9.619556998379378,59.13177979803334,0,6.147037089229606,短,不及格,3
240,23,产品设计,63.64951143687077,92.80741904519027,1,1.45810102060466,长,优秀,0
413,25,编程开发,68.5932223247124,70.32727523839833,1,1.0252802220049804,长,及格,4
397,21,人工智能,83.69707760967447,63.670669025235085,1,0.7607274959042054,长,及格,1
46,61,语言学习,42.019601058386954,67.9658278778492,1,1.6174790942429564,中,及格,5
35,63,语言学习,134.68988766209557,92.0398371076227,1,0.6833463003190124,超长,优秀,5
253,52,商业管理,165.25452658110706,87.176537971244,1,0.5275288928374908,超长,优秀,2
390,88,商业管理,98.81933443584848,85.8805977309469,0,0.8690667403516275,长,优秀,2
82,25,编程开发,60.56911361048034,78.06883314296815,1,1.2889214849024688,长,及格,4
371,55,产品设计,21.720286214992804,69.40319966245113,1,3.19531684712458,短,及格,0
256,46,数据科学,186.5086559841244,85.9394533617962,1,0.46077996995662973,超长,优秀,3
197,32,产品设计,19.22357039185089,47.995728635282,0,2.4967123775776643,短,不及格,0
303,55,产品设计,13.588213864229989,75.74234466844686,1,5.574120325976977,短,及格,0
409,96,产品设计,35.020352659792934,64.17575499586815,0,1.83252732451839,中,及格,0
450,5,编程开发,5.0,39.781696592147334,1,7.956337727161921,短,不及格,4
10,36,编程开发,186.5086559841244,78.85178462098197,1,0.42277814818908827,超长,及格,4
312,49,数据科学,53.267088306636616,82.11105417245584,1,1.54149692129368,中,优秀,3
286,58,产品设计,146.53392652020233,40.1419984983509,1,0.2739433739180751,超长,不及格,0
242,39,编程开发,63.9912952381081,54.9562617958739,1,0.8588083853057871,长,不及格,4
251,80,数据科学,41.232727407668264,70.18027376055507,1,1.7020526283558592,中,及格,3
365,97,语言学习,5.0,85.58577965091398,1,10.0,短,优秀,5
5,85,数据科学,56.85315313152922,84.68495634716022,1,1.4895384018843072,中,优秀,3
119,61,产品设计,75.56360826734539,94.08088010618414,1,1.2450554045575606,长,优秀,0
289,9,人工智能,32.34826544958267,70.35155427585153,0,2.1748168293809496,中,及格,1
374,6,产品设计,84.95465531776475,69.35775901477098,0,0.8164091530821446,长,及格,0
65,35,人工智能,15.448674677978842,78.19446758429221,0,5.061564448255829,短,及格,1
146,39,数据科学,15.005961317689938,52.01008693421015,1,3.4659614513957235,短,不及格,3
224,22,语言学习,10.562502099014518,50.39550145638191,0,4.771170335664452,短,不及格,5
239,41,语言学习,27.912406095838655,49.464893982063586,1,1.772147196485899,短,不及格,5
177,5,编程开发,112.64376140145124,91.59764545462104,1,0.8131621627496433,长,优秀,4
267,42,语言学习,105.58497997474211,62.03978933531682,1,0.587581574221791,长,及格,5
341,87,商业管理,28.956082889846606,81.90465941672869,1,2.8285820599327796,短,优秀,2
282,81,数据科学,53.367060093194375,71.56346026408525,0,1.3409668585480974,中,及格,3
63,76,编程开发,76.55312099388067,88.18140684255698,1,1.1518982445889774,长,优秀,4
217,87,语言学习,16.561558142540672,49.07542309377815,1,2.9632127429186954,短,不及格,5
342,80,数据科学,11.045545615980975,55.721819711367964,0,5.044731750146999,短,不及格,3
315,67,产品设计,186.5086559841244,92.28374589371793,1,0.4947960453201543,超长,优秀,0
283,30,语言学习,57.67058852393811,63.30266025189151,0,1.0976593229659222,中,及格,5
177,57,人工智能,186.5086559841244,50.51238516618538,1,0.2708313168030854,超长,不及格,1
461,86,数据科学,24.727271487785508,45.888835362631646,1,1.8557985069036336,短,不及格,3
417,73,编程开发,72.84779278773253,54.58592886845835,1,0.7493147840209616,长,不及格,4
98,29,产品设计,15.108296304003705,49.92363767499408,1,3.3043854426775345,短,不及格,0
105,37,商业管理,18.16369574905492,76.04311730242493,1,4.186544091382804,短,及格,2
99,87,产品设计,43.034359324313655,73.35916629510254,1,1.7046649640486444,中,及格,0
385,13,语言学习,23.10606349823452,68.74397555049586,1,2.975148604633577,短,及格,5
405,32,人工智能,11.008085425272796,95.23084366611478,0,8.65098982575937,短,优秀,1
496,46,产品设计,18.300331808136885,83.45840001433119,0,4.560485368726357,短,优秀,0
311,23,商业管理,5.0,76.52728935301579,1,10.0,短,及格,2
6,45,编程开发,73.1296802026051,48.88397712023914,1,0.6684560402336027,长,不及格,4
476,17,数据科学,40.65020986246442,68.95812002971135,1,1.6963779170303366,中,及格,3
465,85,人工智能,5.939057648926933,70.32727523839833,0,10.0,短,及格,1
197,66,商业管理,11.302357161361982,58.90182727722388,1,5.21146352259341,短,不及格,2
351,6,语言学习,6.490838516216316,90.24478056335776,0,10.0,短,优秀,5
133,18,语言学习,56.89673784616568,70.45773244322604,0,1.2383439520800277,中,及格,5
358,94,语言学习,5.9368913590234484,46.16845765733378,1,7.7765360840950075,短,不及格,5
259,22,人工智能,84.2143258452865,57.460772023292364,0,0.6823158739825332,长,不及格,1
437,33,产品设计,5.0,98.73513507339848,1,10.0,短,优秀,0
23,30,人工智能,17.211008156088454,59.41925615653044,0,3.4523981492108304,短,不及格,1
485,81,语言学习,132.8012426185984,46.102190113850526,1,0.3471517951010668,超长,不及格,5
53,32,商业管理,76.06404552134035,62.61623734363653,1,0.8232041313509276,长,及格,2
165,42,数据科学,5.0,37.100707597742534,0,7.420140035520499,短,不及格,3
202,78,数据科学,103.26445294468425,88.08610727153042,1,0.8530147975092724,长,优秀,3
458,10,人工智能,40.758813062717905,38.75310011930461,1,0.9507906697106794,中,不及格,1
83,36,语言学习,112.55401434582292,54.22232507953011,1,0.4817449196541916,长,不及格,5
145,34,编程开发,55.08851281912033,69.56867968957887,1,1.2628527231285138,中,及格,4
85,73,人工智能,68.71073864972696,87.51177637021932,1,1.2736258817229464,长,优秀,1
78,28,语言学习,186.5086559841244,92.95848897281006,1,0.4984138027476262,超长,优秀,5
457,11,产品设计,15.864153003728195,46.72173373338712,0,2.945113475474782,短,不及格,0
366,78,数据科学,58.681283885531336,72.60657324898327,1,1.2373037398655427,中,及格,3
1,39,数据科学,37.006889002729565,60.68372694063095,1,1.6397953715147375,中,及格,3
51,47,数据科学,5.0,81.49053259824167,1,10.0,短,优秀,3
173,19,编程开发,5.0,77.3218200211957,1,10.0,短,及格,4
205,15,语言学习,7.617428363839397,56.70435089917399,1,7.444027137075205,短,不及格,5
260,28,语言学习,62.833827524088505,81.97997490845576,1,1.3047108036243125,长,优秀,5
446,24,语言学习,50.243656102799385,73.09274982326728,0,1.4547657164708028,中,及格,5
449,72,语言学习,48.36948800136112,89.33909080094035,1,1.8470133269017242,中,优秀,5
369,9,编程开发,5.0,75.55771960047862,1,10.0,短,及格,4
488,47,商业管理,38.01384211299742,76.00632008446428,1,1.9994379378726046,中,及格,2
288,33,人工智能,155.11504042045772,99.43089622211022,1,0.6410138907972889,超长,优秀,1
34,62,人工智能,30.409206325635473,67.27199085592756,1,2.2122244139924074,中,及格,1
348,97,语言学习,58.837351629012396,58.28722832381518,1,0.9906500839922912,中,不及格,5
95,19,产品设计,90.79823222307058,76.09241930271862,1,0.8380385454833342,长,及格,0
72,67,数据科学,91.92786007315533,70.32727523839833,1,0.7650267766203387,长,及格,3
39,74,编程开发,43.9482282213717,77.45777105938268,1,1.762477634063935,中,及格,4
154,40,产品设计,117.0953919581953,76.63869972049234,1,0.6544979933399552,长,及格,0
250,47,产品设计,29.793482822211217,73.02340136852908,0,2.4509856519058606,短,及格,0
162,65,语言学习,131.7279035555771,59.111069362125,1,0.4487361243735989,超长,不及格,5
438,29,编程开发,16.484147612054663,73.27271279153985,1,4.445040779234201,短,及格,4
118,50,人工智能,19.728280644930614,46.69448626167993,0,2.366880557672825,短,不及格,1
259,98,数据科学,5.0,78.92640272303025,1,10.0,短,及格,3
379,13,人工智能,95.25525373698066,87.97434102253365,1,0.9235641778025673,长,优秀,1
306,1,产品设计,32.37977051668541,72.45728904077038,1,2.2377331786740027,中,及格,0
268,34,数据科学,15.613090024056675,70.21261262769364,1,4.497034733193443,短,及格,3
449,93,商业管理,15.821550425571377,62.22731398336334,1,3.933072826397369,短,及格,2
54,48,产品设计,139.00100527927938,68.8516704534723,1,0.49533217274079466,超长,及格,0
236,77,人工智能,107.71591259570653,74.54690317813,1,0.6920695437623933,长,及格,1
389,48,人工智能,48.3831031914381,98.57858414328136,1,2.037458856571792,中,优秀,1
478,49,语言学习,57.44407864680914,73.18419161650124,1,1.2740075577234253,中,及格,5
222,64,人工智能,38.58439279771291,47.672202719027744,1,1.235530690697375,中,不及格,1
251,61,编程开发,29.82192588880716,41.35680809529361,1,1.3867919484041036,短,不及格,4
313,29,产品设计,148.24381121939868,57.25326584958677,1,0.3862101560424847,超长,不及格,0
401,39,数据科学,8.05391222979026,59.14144251895212,1,7.343193405684641,短,不及格,3
112,88,人工智能,32.52316835955696,86.23930310145087,1,2.651626664918171,中,优秀,1
255,26,语言学习,25.347085449355205,51.18245174940512,0,2.0192637071590185,短,不及格,5
303,17,语言学习,41.36732663492662,89.46292993242506,1,2.1626470707015435,中,优秀,5
407,71,人工智能,36.70861859022628,70.36258773507124,1,1.9167865346210236,中,及格,1
207,13,编程开发,43.89950227908196,75.64160525208297,1,1.723062895978736,中,及格,4
229,69,语言学习,9.043720898733238,71.74496591562874,1,7.933123853098372,短,及格,5
341,26,数据科学,43.186905338501525,77.17866998441583,1,1.7870849414284242,中,及格,3
398,49,产品设计,16.657474257304266,59.495265105398076,1,3.5716856358114373,短,不及格,0
66,67,商业管理,12.224824285273835,30.206248590300266,0,2.470894093405741,短,不及格,2
75,7,编程开发,5.0,55.67464466301539,0,10.0,短,不及格,4
435,58,语言学习,86.29381287370416,59.311193504327754,1,0.6873168636529731,长,不及格,5
103,49,产品设计,33.45846602482722,72.00428385804689,0,2.1520496980515422,中,及格,0
422,53,商业管理,59.11332256189277,73.19991601854436,1,1.2382980960612484,中,及格,2
192,65,人工智能,78.02755606788642,67.71706126051025,1,0.8678608405181042,长,及格,1
252,62,人工智能,68.23806834382519,97.15668153543383,1,1.423790011494888,长,优秀,1
226,17,数据科学,38.149408319745994,58.204011642574926,1,1.5256857885987962,中,不及格,3
294,43,商业管理,29.45143247082298,33.559143186248946,1,1.1394740164174149,短,不及格,2
306,25,人工智能,28.292439918345128,68.62109409292133,1,2.425421485935724,短,及格,1
98,3,人工智能,61.30720822483465,87.96864540389268,1,1.434882561384932,长,优秀,1
338,79,语言学习,40.96738287963688,72.40415145200531,0,1.7673608757818264,中,及格,5
286,29,数据科学,113.48109842461515,69.99853243037586,1,0.6168298755060572,长,及格,3
335,32,产品设计,124.62361522868146,80.06907409996832,1,0.642487166742485,超长,优秀,0
347,26,人工智能,11.220297626127957,92.70562822725536,1,8.2623138043205,短,优秀,1
435,16,编程开发,8.787178606839044,51.75179744127365,0,5.889466217464741,短,不及格,4
447,25,编程开发,59.72018668358421,70.43511643142222,0,1.179418872636653,中,及格,4
482,54,产品设计,21.505652850716707,76.19970692748099,0,3.543240649943853,短,及格,0
308,28,商业管理,5.0,68.30830785998396,1,10.0,短,及格,2
249,73,数据科学,131.7006631953504,73.45206043085606,1,0.5577197418071127,超长,及格,3
166,56,语言学习,15.440871904875188,59.149199193860376,0,3.8306901143642627,短,不及格,5
481,65,编程开发,158.94216454256858,75.61629933388011,1,0.47574725734832285,超长,及格,4
472,93,编程开发,75.83068338129613,79.5635532194696,1,1.0492263635575758,长,及格,4
335,86,产品设计,86.29404826461422,79.73599025434415,1,0.9240033459299114,长,及格,0
30,80,商业管理,13.498325509040347,96.7706113086322,1,7.169082126130318,短,优秀,2
247,41,商业管理,16.00961764813349,42.54911905501862,1,2.6577222100152453,短,不及格,2
106,51,产品设计,44.19682937283116,94.78828328510212,0,2.144685093602792,中,优秀,0
51,71,编程开发,11.331763611407627,62.066031419773246,1,5.4771726688791,短,及格,4
81,78,数据科学,21.867886017370903,64.82798328091539,1,2.964528910791374,短,及格,3
133,29,编程开发,69.8067899566575,79.20789002594528,1,1.1346731305142626,长,及格,4
285,83,商业管理,10.43477571056727,77.82960372345634,0,7.458674572752336,短,及格,2
388,19,语言学习,13.778590193427988,82.72712952806799,1,6.004033965934528,短,优秀,5
138,66,编程开发,93.22652558519357,93.94431189233363,1,1.0076993676953536,长,优秀,4
184,41,数据科学,10.977407037884534,64.50027577452875,1,5.875729093054526,短,及格,3
401,45,人工智能,5.0,85.31446321176068,1,10.0,短,优秀,1
330,15,编程开发,59.55062357991039,60.51771956616556,1,1.016239879817842,中,及格,4
273,3,产品设计,186.5086559841244,81.79453538753363,1,0.43855624028484624,超长,优秀,0
340,11,人工智能,24.137452395659206,63.683519204823334,1,2.6383694319747892,短,及格,1
472,53,产品设计,7.578415626892527,56.858397369241246,0,7.502675053186619,短,不及格,0
69,46,产品设计,50.69227397329628,69.96707226251776,1,1.3802314514267722,中,及格,0
34,30,产品设计,142.09414904524118,91.65578573313532,1,0.6450356028306101,超长,优秀,0
262,57,编程开发,91.96577579599688,82.96676724137441,1,0.9021482787604294,长,优秀,4
53,18,商业管理,175.3608144072508,60.6475954821176,1,0.34584462521614134,超长,及格,2
450,51,人工智能,22.70513525524351,55.83770279892766,1,2.4592542485197613,短,不及格,1
205,48,数据科学,46.83746992115704,55.8535420560267,1,1.192496967866747,中,不及格,3
126,66,商业管理,5.740774407386455,65.90595477550569,1,10.0,短,及格,2
235,96,编程开发,68.16864914917709,47.10421305178142,1,0.6909952441290941,长,不及格,4
43,8,产品设计,77.48000411482815,58.38899442870078,0,0.7536008076169612,长,不及格,0
240,22,数据科学,186.5086559841244,77.23755073557795,1,0.4141231403652883,超长,及格,3
459,6,人工智能,18.098532496905136,81.64041761762581,1,4.510885792574652,短,优秀,1
371,76,商业管理,5.0,62.517445932437255,1,10.0,短,及格,2
111,57,语言学习,47.32776236695733,83.82066100368358,1,1.7710674462635685,中,优秀,5
249,36,商业管理,73.6120754039166,74.17482943825627,1,1.0076448466315742,长,及格,2
151,79,数据科学,93.75539967312085,66.26105248001848,1,0.7067438462669293,长,及格,3
183,92,编程开发,12.92086106913042,58.79495761536351,1,4.550389695423815,短,不及格,4
336,57,人工智能,18.20859867799279,48.329988089124235,1,2.654239696836031,短,不及格,1
95,49,数据科学,43.11909115852978,100.0,1,2.3191582891482123,中,优秀,3
459,45,产品设计,24.082482011980208,83.06593647388463,1,3.449226412100537,短,优秀,0
374,82,人工智能,118.1863813343743,84.87452176530041,1,0.718141295882739,长,优秀,1
400,66,商业管理,38.51989132122422,48.30234387800217,1,1.2539584346498258,中,不及格,2
8,77,数据科学,96.44000094551684,70.32727523839833,1,0.7292334489803233,长,及格,3
388,45,商业管理,52.13863666203023,54.58385850084969,1,1.046898441318504,中,不及格,2
360,79,商业管理,88.99214640003166,74.81273813581186,1,0.8406667365775381,长,及格,2
388,20,商业管理,24.268504688705114,52.51724165991091,1,2.164008049508921,短,不及格,2
184,64,编程开发,106.81948957416049,64.62759025067432,1,0.6050168363778703,长,及格,4
281,93,商业管理,19.259633308255538,52.40863906074124,1,2.7211648062433125,短,不及格,2
195,93,产品设计,47.39254460407872,65.14295458894577,1,1.3745401045378622,中,及格,0
352,67,产品设计,14.44845218600491,66.51621992515257,1,4.603691417264074,短,及格,0
195,83,人工智能,38.72162507790892,64.67323334759618,1,1.6702096450565367,中,及格,1
155,3,语言学习,22.978953574950673,89.29149233866946,1,3.88579437099397,短,优秀,5
93,54,商业管理,18.6123037348581,78.02783394028287,0,4.192271459758998,短,及格,2
160,78,商业管理,186.5086559841244,72.71927094936669,1,0.3898975636050853,超长,及格,2
434,64,数据科学,10.466496711239966,69.93073489277533,1,6.6813882563292175,短,及格,3
61,40,编程开发,92.87964227166484,62.77804769621702,1,0.6759075022779397,长,及格,4
122,59,语言学习,186.5086559841244,82.94632131764546,1,0.4447317495010746,超长,优秀,5
51,55,人工智能,5.0,71.6879580491406,0,10.0,短,及格,1
403,62,语言学习,72.04416569596758,81.18916642835542,1,1.1269360192752387,长,优秀,5
277,4,商业管理,17.49432215804427,56.937952001469505,0,3.2546530372790214,短,不及格,2
5,60,数据科学,5.0,47.92695619821737,0,9.585389322565609,短,不及格,3
466,75,编程开发,30.939193369251775,68.40947180279015,1,2.2110941541120854,中,及格,4
92,95,人工智能,164.20347370305606,86.93968349903476,1,0.5294631167595912,超长,优秀,1
170,96,语言学习,5.0,54.925667540749124,0,10.0,短,不及格,5
317,91,人工智能,53.18727128048847,81.56704489153282,1,1.5335820280720687,中,优秀,1
22,30,商业管理,41.756642719981876,77.7650593209798,1,1.8623397953740894,中,及格,2
405,2,人工智能,123.99586158824617,66.60652062027053,1,0.5371672830846882,超长,及格,1
326,62,数据科学,5.264447163429986,81.47887750423045,1,10.0,短,优秀,3
1,49,人工智能,68.65287202790452,88.27619646755285,1,1.2858339727701167,长,优秀,1
133,9,产品设计,68.3866289738589,100.0,1,1.4622741322130577,长,优秀,0
233,92,数据科学,66.35272053695554,96.31166782345218,1,1.451510436837332,长,优秀,3
12,31,语言学习,171.18576700424956,67.5793783625617,1,0.394772177327756,超长,及格,5
346,98,编程开发,103.92601097303569,88.26733891029059,1,0.8493286448169699,长,优秀,4
46,61,编程开发,5.0,77.6944394488397,1,10.0,短,及格,4
34,79,商业管理,38.21540861871148,62.594292870528115,1,1.6379333231032531,中,及格,2
433,48,商业管理,30.445191418894385,73.86839006287993,1,2.4262743702364307,中,及格,2
78,25,产品设计,22.276624083351614,38.06330765497789,1,1.7086658105775825,短,不及格,0
218,36,语言学习,36.01622210194131,39.020837191799636,1,1.0834239082025339,中,不及格,5
301,8,编程开发,29.089416024908594,41.18931249548062,0,1.4159552410490441,短,不及格,4
411,73,编程开发,33.973313100762994,73.2361851314772,1,2.155697407508219,中,及格,4
73,58,编程开发,186.5086559841244,93.8023231733653,1,0.5029381728985896,超长,优秀,4
282,45,编程开发,5.5685748680032905,60.448595789184026,1,10.0,短,及格,4
249,62,人工智能,153.24064266582738,100.0,1,0.6525683892197065,超长,优秀,1
47,39,语言学习,39.262907355806554,82.73242177921992,1,2.1071394158956824,中,优秀,5
121,96,数据科学,58.64885118980623,45.890187347133164,0,0.7824567000666613,中,不及格,3
214,58,数据科学,106.38202174515678,72.05858908623433,1,0.6773568242714667,长,及格,3
239,81,产品设计,26.820650850857337,52.58678534236618,1,1.960682597678371,短,不及格,0
56,99,人工智能,33.77156291142897,73.58709432196555,1,2.1789661418985165,中,及格,1
350,83,编程开发,31.609016389123433,66.70221776743178,1,2.1102275007885503,中,及格,4
107,64,编程开发,28.17440147297711,53.572764538701065,1,1.9014694132407692,短,不及格,4
319,44,商业管理,155.84098861333072,100.0,1,0.6416797034471985,超长,优秀,2
48,29,商业管理,105.94090880881981,75.45504450026314,1,0.7122370823171971,长,及格,2
61,59,产品设计,6.924650408051796,58.45187194875156,1,8.44112844161156,短,不及格,0
337,71,编程开发,6.865646609706392,60.88946541906605,1,8.868714050074873,短,及格,4
26,92,产品设计,33.503291563894386,91.63034984951884,1,2.7349655164420006,中,优秀,0
292,9,人工智能,6.232189419673659,78.29233853947821,1,10.0,短,及格,1
257,92,数据科学,57.91201669536294,67.35593504705953,1,1.1630735333963813,中,及格,3
8,6,编程开发,9.3074817499339,50.04940297349906,0,5.377329651656298,短,不及格,4
113,29,语言学习,44.33554431009331,55.89062735861564,0,1.2606279446368225,中,不及格,5
355,58,人工智能,5.0,57.26786083492951,1,10.0,短,不及格,1
253,17,编程开发,22.840175763008656,73.89150396453418,1,3.235154645747177,短,及格,4
180,16,语言学习,67.84161635554122,82.13214015035479,1,1.2106453730299567,长,优秀,5
207,87,商业管理,39.703438914365314,57.08722650681089,0,1.4378408175699622,中,不及格,2
303,95,产品设计,186.5086559841244,98.98562973664653,1,0.5307294113702838,超长,优秀,0
127,3,商业管理,124.33784938954335,62.80454661943287,1,0.5051120509375853,超长,及格,2
56,21,数据科学,26.6901748729367,57.492412677810876,0,2.154066460690018,短,不及格,3
214,64,商业管理,5.0,42.75714718941808,1,8.55142772759807,短,不及格,2
14,90,编程开发,112.1027396059831,53.02065776784747,1,0.4729648667038714,长,不及格,4
474,36,语言学习,145.30530486386823,64.7391200744388,1,0.445538582982584,超长,及格,5
28,86,商业管理,103.09740213959493,73.92376387561922,1,0.7170283792262516,长,及格,2
471,62,编程开发,8.214506971126998,49.91172998795085,1,6.076046205492106,短,不及格,4
78,42,数据科学,186.5086559841244,100.0,1,0.5361681415598418,超长,优秀,3
216,76,语言学习,17.95162239174927,51.80770744424055,1,2.8859622505255897,短,不及格,5
386,42,商业管理,77.28582760319043,74.48777879784033,1,0.9637960819477507,长,及格,2
365,61,产品设计,143.18075186470645,98.12171969526065,1,0.6852996490944371,超长,优秀,0
154,13,产品设计,16.12668224618011,67.00035728872432,0,4.154627226562197,短,及格,0
14,11,语言学习,143.32686212289468,72.87394884975416,1,0.508445850707476,超长,及格,5
187,54,产品设计,22.218757740066444,68.42700457230998,1,3.079695196875132,短,及格,0
312,16,商业管理,186.5086559841244,78.05639400591991,1,0.4185135171101686,超长,及格,2
371,8,商业管理,19.815337702000814,50.969395859559675,1,2.5722192603456806,短,不及格,2
7,59,语言学习,184.0154283080608,91.59213712132312,1,0.49774161582933596,超长,优秀,5
3,57,商业管理,5.0,55.75332784370336,0,10.0,短,不及格,2
111,40,编程开发,74.12203181797379,85.46350213475377,1,1.1530107700180316,长,优秀,4
407,59,数据科学,45.571468603653656,80.50108885326907,1,1.7664799830553404,中,优秀,3
238,2,产品设计,38.991134062943615,70.39386104692122,1,1.8053811701886597,中,及格,0
363,94,编程开发,15.177078848895887,80.08099622121196,1,5.276442966532706,短,优秀,4
239,94,语言学习,73.36809547192422,63.17592127690995,1,0.8610816460405988,长,及格,5
493,76,产品设计,12.703254190613748,77.02697900388655,1,6.063562279753357,短,及格,0
274,10,编程开发,48.29056938080684,80.50765039724843,1,1.6671505381358327,中,优秀,4
294,44,商业管理,17.52111674305644,61.230789335631876,1,3.4946851127632788,短,及格,2
227,11,语言学习,186.5086559841244,76.24419387624597,1,0.4087970773535508,超长,及格,5
371,79,语言学习,5.0,69.435428187412,1,10.0,短,及格,5
15,80,产品设计,13.368237547272713,94.86049058215387,1,7.095960342621699,短,优秀,0
192,81,商业管理,16.648904896711255,62.18135856981857,0,3.7348615552029503,短,及格,2
473,90,产品设计,32.07307438410129,60.44572183900952,1,1.884625066823889,中,及格,0
119,2,人工智能,15.89501003603064,83.26542302725471,1,5.238462737679738,短,优秀,1
485,50,编程开发,40.559599993377795,69.07794833482801,1,1.7031219894423133,中,及格,4
28,12,人工智能,123.56211270728033,89.34652724549707,1,0.7230899874144249,超长,优秀,1
202,90,编程开发,74.70090217937828,93.58955713066466,1,1.252857102757236,长,优秀,4
39,23,数据科学,52.04460295597144,40.59910200454976,1,0.7800828312363697,中,不及格,3
441,18,语言学习,5.592952211007307,63.99560134936687,0,10.0,短,及格,5
273,62,产品设计,71.04866326708627,67.65781077697203,1,0.9522742119771973,长,及格,0
231,96,数据科学,10.921124629173558,50.65715095124109,1,4.638455107220895,短,不及格,3
86,62,数据科学,92.60984976638427,44.48147361372736,1,0.48031039080211263,长,不及格,3
474,38,语言学习,17.265465199742632,41.85407420956413,1,2.4241496711040464,短,不及格,5
126,67,语言学习,32.37910068902255,68.80344179694353,1,2.124933621004992,中,及格,5
300,38,编程开发,25.890393962721692,58.578498956489696,1,2.2625571777037004,短,不及格,4
25,67,人工智能,117.46059027809302,63.718555224012725,1,0.5424675163873157,长,及格,1
145,94,商业管理,8.117882874832466,66.22819898320463,0,8.158308249336892,短,及格,2
13,61,编程开发,50.03357016643825,58.62115126100274,1,1.1716363612342926,中,不及格,4
212,1,商业管理,9.193379277002109,84.27204750937926,1,9.166600855203582,短,优秀,2
25,94,数据科学,73.20528486672166,62.00726489886321,1,0.8470326174499793,长,及格,3
68,45,商业管理,141.2820674143717,100.0,1,0.7078039069098712,超长,优秀,2
394,96,人工智能,34.21412225389219,66.97117624467069,0,1.9574131930167775,中,及格,1
67,28,编程开发,40.17665196059277,58.23917128793363,1,1.4495774783692774,中,不及格,4
233,21,语言学习,157.38629752424637,68.87015838930688,1,0.43758674697274863,超长,及格,5
109,13,人工智能,44.162202237917896,91.12313405075744,1,2.0633738212707344,中,优秀,1
146,27,人工智能,40.118799639674364,78.44938066330218,1,1.9554268675151236,中,及格,1
111,100,编程开发,51.81180800559812,57.78990805685855,0,1.1153810138266842,中,不及格,4
228,7,语言学习,70.12208051456643,72.79835657482577,1,1.0381659386380795,长,及格,5
111,22,人工智能,6.782286457575724,29.298046515552457,1,4.319788375060236,短,不及格,1
470,74,语言学习,103.25922823637367,54.351858044457444,1,0.5263631972309133,长,不及格,5
34,53,产品设计,34.30942808765293,56.176612771154716,1,1.637352012697035,中,不及格,0
111,79,产品设计,5.0,52.87774104599227,0,10.0,短,不及格,0
264,79,产品设计,92.55799337181567,91.45102013838166,1,0.9880402093741664,长,优秀,0
424,4,商业管理,28.38770766897074,38.125970675785,0,1.343045017136543,短,不及格,2
369,96,人工智能,6.346135615785026,43.217515625312906,1,6.810051255092125,短,不及格,1
236,23,编程开发,60.27110463898074,76.81302771325362,1,1.2744585800923864,长,及格,4
83,70,编程开发,127.28152486033802,80.18223718485984,1,0.6299597419411932,超长,优秀,4
42,88,商业管理,131.223481026939,71.87578556897355,1,0.547735698357845,超长,及格,2
425,84,编程开发,186.5086559841244,100.0,1,0.5361681415598418,超长,优秀,4
101,84,产品设计,121.36346860743241,85.39745323876318,1,0.7036503942660302,超长,优秀,0
6,76,人工智能,5.0,82.84237058484155,0,10.0,短,优秀,1
180,33,编程开发,28.70549128204275,66.10854735170756,0,2.3029929848324873,短,及格,4
282,28,编程开发,102.40405516982659,66.0866733637805,1,0.645352106504283,长,及格,4
320,8,数据科学,27.366328036851108,58.754692142718795,1,2.14697017139568,短,不及格,3
226,1,数据科学,55.21017063413624,83.43599073400168,0,1.5112430964154715,中,优秀,3
443,37,数据科学,55.932547702582376,81.18447983582888,1,1.4514711329805832,中,优秀,3
440,63,人工智能,27.250207785808165,70.32727523839833,1,2.5807976662191514,短,及格,1
315,22,产品设计,140.9013633597161,85.16389715540691,1,0.6044220901792445,超长,优秀,0
365,70,语言学习,41.97748835524848,82.63701964578307,1,1.9686031945941258,中,优秀,5
454,21,产品设计,37.50511560140349,59.29156936340602,1,1.580892815066925,中,不及格,0
229,96,产品设计,186.5086559841244,88.84906787913559,1,0.4763803960408037,超长,优秀,0
377,35,人工智能,40.81390044566879,74.78099756939766,1,1.8322433024185558,中,及格,1
289,79,人工智能,11.78996956362822,38.34909309187271,1,3.252687772620803,短,不及格,1
437,5,数据科学,43.17802308852255,75.30168493978023,1,1.7439817251803493,中,及格,3
150,60,编程开发,100.92591511383681,57.21685561817399,1,0.5669193584890297,长,不及格,4
277,46,商业管理,89.9974420086016,87.12454506496775,1,0.9680780048011002,长,优秀,2
198,50,商业管理,186.5086559841244,100.0,1,0.5361681415598418,超长,优秀,2
70,48,语言学习,73.86497592473378,60.92897287022985,1,0.8248695851122334,长,及格,5
112,6,编程开发,17.599303049128515,45.51527428197529,1,2.5861973947901147,短,不及格,4
4,89,语言学习,118.86666583303376,73.1880371212805,1,0.6157153983638171,长,及格,5
